C concentration (weight%),Si concentration (weight%),Mn concentration (weight%),S concentration (weight%),P concentration (weight%),V concentration (weight%),O concentration (ppm/weight),Ti concentration (ppm/weight),N concentration (ppm/weight),Al concentration (ppm/weight),Current (A),Voltage (V),Heat input (kJ/mm),Interpass temperature (deg C),Post weld heat treatment temperature (deg C),Post weld heat treatment time (hours),AC,electrode positive,Type of weld_GMAA,Type of weld_GTAA,Type of weld_MMA,Type of weld_NGGMA,Type of weld_NGSAW,Type of weld_SA,Type of weld_SAA,Type of weld_ShMA,Type of weld_TSA,y
-1.474696172988193,0.1821883751992851,0.59209469529894,-0.2345297669053102,0.0341955909903608,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,1.0096100503881418,-0.5383085563466267,False,True,False,False,True,False,False,False,False,False,False,1
-1.4289921660169351,0.0125517209962278,1.7046554930524846,-0.2345297669053102,0.1303934490910273,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-1.4289921660169351,0.0125517209962278,1.7046554930524846,-0.2345297669053102,0.1303934490910273,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,1.0096100503881418,-0.5383085563466267,False,True,False,False,True,False,False,False,False,False,False,1
-1.7489202148157423,-0.2419032603083587,-1.4740896433862136,-0.2345297669053102,0.0341955909903608,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,0
-1.7489202148157423,-0.2419032603083587,-1.4740896433862136,-0.2345297669053102,0.0341955909903608,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,1.0096100503881418,-0.5383085563466267,False,True,False,False,True,False,False,False,False,False,False,0
-1.6118081939019675,-0.072266606105301,-0.5204661024546042,-0.1503529083776724,-0.0139033380599724,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-1.6118081939019675,-0.072266606105301,-0.5204661024546042,-0.1503529083776724,-0.0139033380599724,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,1.0096100503881418,-0.5383085563466267,False,True,False,False,True,False,False,False,False,False,False,1
-1.474696172988193,-0.072266606105301,0.6450737809062517,-0.2345297669053102,-0.0139033380599724,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-1.474696172988193,-0.072266606105301,0.6450737809062517,-0.2345297669053102,-0.0139033380599724,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,1.0096100503881418,-0.5383085563466267,False,True,False,False,True,False,False,False,False,False,False,1
-1.2918801451031603,0.0125517209962278,1.7046554930524846,-0.2345297669053102,-0.0139033380599724,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-1.2918801451031603,0.0125517209962278,1.7046554930524846,-0.2345297669053102,-0.0139033380599724,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,1.0096100503881418,-0.5383085563466267,False,True,False,False,True,False,False,False,False,False,False,1
-1.657512200873226,0.0125517209962278,-1.6065373574044928,-0.318706625432948,-0.1582001252109721,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-1.657512200873226,0.0125517209962278,-1.6065373574044928,-0.318706625432948,-0.1582001252109721,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,1.0096100503881418,-0.5383085563466267,False,True,False,False,True,False,False,False,False,False,False,0
-1.5204001799594515,-0.1570849332068299,-0.6794033592765393,-0.2345297669053102,-0.1582001252109721,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-1.5204001799594515,-0.1570849332068299,-0.6794033592765393,-0.2345297669053102,-0.1582001252109721,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,1.0096100503881418,-0.5383085563466267,False,True,False,False,True,False,False,False,False,False,False,1
-1.3375841520744187,0.0125517209962278,0.5656051524952841,-0.318706625432948,-0.1582001252109721,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-1.3375841520744187,0.0125517209962278,0.5656051524952841,-0.318706625432948,-0.1582001252109721,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,1.0096100503881418,-0.5383085563466267,False,True,False,False,True,False,False,False,False,False,False,1
-1.1547681241893863,0.0125517209962278,1.651676407445173,-0.318706625432948,-0.0139033380599724,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-1.1547681241893863,0.0125517209962278,1.651676407445173,-0.318706625432948,-0.0139033380599724,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,1.0096100503881418,-0.5383085563466267,False,True,False,False,True,False,False,False,False,False,False,1
-1.6118081939019675,-0.2419032603083587,-1.6330269002081488,-0.0661760498500347,-0.1101011961606389,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-1.6118081939019675,-0.2419032603083587,-1.6330269002081488,-0.0661760498500347,-0.1101011961606389,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,1.0096100503881418,-0.5383085563466267,False,True,False,False,True,False,False,False,False,False,False,1
-1.4289921660169351,-0.072266606105301,-0.6264242736692276,-0.2345297669053102,-0.0620022671103056,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-1.4289921660169351,-0.072266606105301,-0.6264242736692276,-0.2345297669053102,-0.0620022671103056,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,1.0096100503881418,-0.5383085563466267,False,True,False,False,True,False,False,False,False,False,False,1
-1.2918801451031603,0.0125517209962278,0.4331574384770055,-0.1503529083776724,-0.0139033380599724,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-1.2918801451031603,0.0125517209962278,0.4331574384770055,-0.1503529083776724,-0.0139033380599724,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,1.0096100503881418,-0.5383085563466267,False,True,False,False,True,False,False,False,False,False,False,1
-1.109064117218128,0.0125517209962278,1.5986973218378613,-0.2345297669053102,-0.0139033380599724,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-1.109064117218128,0.0125517209962278,1.5986973218378613,-0.2345297669053102,-0.0139033380599724,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,1.0096100503881418,-0.5383085563466267,False,True,False,False,True,False,False,False,False,False,False,1
-1.6118081939019675,-0.4963582416129449,-1.6330269002081488,-0.0661760498500347,-0.1101011961606389,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-1.6118081939019675,-0.4963582416129449,-1.6330269002081488,-0.0661760498500347,-0.1101011961606389,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,1.0096100503881418,-0.5383085563466267,False,True,False,False,True,False,False,False,False,False,False,1
-1.383288159045677,-0.2419032603083587,-0.7323824448838506,-0.1503529083776724,-0.0620022671103056,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,0
-1.383288159045677,-0.2419032603083587,-0.7323824448838506,-0.1503529083776724,-0.0620022671103056,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,1.0096100503881418,-0.5383085563466267,False,True,False,False,True,False,False,False,False,False,False,0
-1.200472131160644,-0.1570849332068299,0.2212410960477587,-0.1503529083776724,-0.1101011961606389,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-1.200472131160644,-0.1570849332068299,0.2212410960477587,-0.1503529083776724,-0.1101011961606389,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,1.0096100503881418,-0.5383085563466267,False,True,False,False,True,False,False,False,False,False,False,0
-1.0176561032756115,0.0125517209962278,1.3602914366049588,-0.2345297669053102,0.0341955909903608,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,0
-1.0176561032756115,0.0125517209962278,1.3602914366049588,-0.2345297669053102,0.0341955909903608,1.5429809679915314e-17,-1.1432706930975064e-16,0.0,0.0,8.694071294061293e-17,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,1.0096100503881418,-0.5383085563466267,False,True,False,False,True,False,False,False,False,False,False,0
-0.3320959987067389,-0.2419032603083587,0.4066678956733496,-0.2345297669053102,-0.2062990542613055,-0.196639535465214,-0.0630814723397054,-0.4472730149674328,-0.4620763834967143,-0.6869070806209499,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-0.3320959987067389,-0.2419032603083587,0.4066678956733496,-0.2345297669053102,-0.2062990542613055,-0.196639535465214,-0.0630814723397054,-0.4472730149674328,-0.4620763834967143,-0.6869070806209499,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,-1.0231261752080394,-0.8570593605065147,False,True,False,False,True,False,False,False,False,False,False,0
-0.3320959987067389,-0.2419032603083587,0.4066678956733496,-0.2345297669053102,-0.2062990542613055,-0.196639535465214,-0.0630814723397054,-0.4472730149674328,-0.4620763834967143,-0.6869070806209499,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,-1.0231261752080394,-0.8570593605065147,False,True,False,False,True,False,False,False,False,False,False,1
-0.3320959987067389,-0.2419032603083587,0.4066678956733496,-0.2345297669053102,-0.2062990542613055,-0.196639535465214,-0.0630814723397054,-0.4472730149674328,-0.4620763834967143,-0.6869070806209499,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,-1.0231261752080394,-0.8570593605065147,False,True,False,False,True,False,False,False,False,False,False,1
-0.3320959987067389,-0.2419032603083587,0.4066678956733496,-0.2345297669053102,-0.2062990542613055,-0.196639535465214,-0.0630814723397054,-0.4472730149674328,-0.4620763834967143,-0.6869070806209499,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,1.0096100503881418,-0.5383085563466267,False,True,False,False,True,False,False,False,False,False,False,0
-0.3320959987067389,-0.2419032603083587,0.4066678956733496,-0.2345297669053102,-0.2062990542613055,-0.196639535465214,-0.0630814723397054,-0.4472730149674328,-0.4620763834967143,-0.6869070806209499,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,1.0096100503881418,-0.5383085563466267,False,True,False,False,True,False,False,False,False,False,False,0
-0.3320959987067389,-0.2419032603083587,0.4066678956733496,-0.2345297669053102,-0.2062990542613055,-0.196639535465214,-0.0630814723397054,-0.4472730149674328,-0.4620763834967143,-0.6869070806209499,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,1.0096100503881418,-0.5383085563466267,False,True,False,False,True,False,False,False,False,False,False,1
-0.1492799708217067,0.0125517209962278,0.4861365240843165,-0.2345297669053102,-0.2543979833116387,-0.196639535465214,-0.0969724950395039,-0.4266950712182595,-0.4726142589439319,-0.581202223688303,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-0.1492799708217067,0.0125517209962278,0.4861365240843165,-0.2345297669053102,-0.2543979833116387,-0.196639535465214,-0.0969724950395039,-0.4266950712182595,-0.4726142589439319,-0.581202223688303,-0.6337625456342338,-0.5532006348973932,-0.5613082293542043,-0.1178939956641692,-1.0231261752080394,-0.8570593605065147,False,True,False,False,True,False,False,False,False,False,False,0
